monotonic_offset_s,utc_timestamp,T,T_dot,U,U_dot,V,V_dot,f,f_dot,mem
377.0,2026-05-03T20:04:43.812828+00:00,74.3308,0.0179,96.6519,0.031,0.7648,0.0,1800.0,0.0,6.4948
377.5,2026-05-03T20:04:44.319561+00:00,74.3353,0.0137,96.4779,-0.061,0.7648,0.0,1800.0,0.0,6.4975
378.000124,2026-05-03T20:04:44.814592+00:00,74.3387,0.0106,96.483,-0.0855,0.7648,0.0,1800.0,0.0,6.4476
378.5,2026-05-03T20:04:45.312778+00:00,74.214,-0.0555,96.2324,-0.1505,0.7648,0.0,1800.0,0.0,6.4232
379.0,2026-05-03T20:04:45.812752+00:00,74.2455,-0.0427,96.2943,-0.1543,0.7648,0.0,1800.0,0.0,6.4113
379.5,2026-05-03T20:04:46.312777+00:00,74.2697,-0.0328,96.3419,-0.1186,0.7648,0.0,1800.0,0.0,6.4055
380.0,2026-05-03T20:04:46.819084+00:00,74.2883,-0.0252,96.4942,-0.0526,0.7648,0.0,1800.0,0.0,6.4027
380.5,2026-05-03T20:04:47.312719+00:00,74.3026,0.0443,96.3798,-0.0327,0.7648,0.0,1800.0,0.0,6.4525
381.0,2026-05-03T20:04:47.814135+00:00,74.4408,0.0977,96.5002,0.0057,0.7648,0.0,1800.0,0.0,6.4768
381.5,2026-05-03T20:04:48.314115+00:00,74.5471,0.1387,96.5002,0.0892,0.7648,0.0,1800.0,0.0,6.4887
382.0,2026-05-03T20:04:48.813454+00:00,74.6287,0.1702,96.6158,0.1072,0.7648,0.0,1800.0,0.0,6.4433
382.5,2026-05-03T20:04:49.317254+00:00,74.6915,0.1945,96.589,0.0824,0.7648,0.0,1800.0,0.0,6.4211
383.0,2026-05-03T20:04:49.812782+00:00,74.6125,0.0858,96.6841,0.0633,0.7648,0.0,1800.0,0.0,6.4103
383.5,2026-05-03T20:04:50.313127+00:00,74.4245,-0.0613,96.549,0.0564,0.7648,0.0,1800.0,0.0,6.405
384.0,2026-05-03T20:04:50.812975+00:00,74.4072,-0.1107,96.6533,0.051,0.7648,0.0,1800.0,0.0,6.4025
384.5,2026-05-03T20:04:51.313420+00:00,74.1395,-0.276,96.6178,0.0392,0.7648,0.0,1800.0,0.0,6.4012
385.0,2026-05-03T20:04:51.817771+00:00,74.1882,-0.2122,96.822,0.0687,0.7648,0.0,1800.0,0.0,6.4006
385.5,2026-05-03T20:04:52.313197+00:00,74.2256,-0.0994,96.8632,0.0914,0.7648,0.0,1800.0,0.0,6.4003
386.0,2026-05-03T20:04:52.812825+00:00,74.3817,-0.0128,97.0105,0.1088,0.7648,0.0,1800.0,0.0,6.4001
386.5,2026-05-03T20:04:53.313721+00:00,74.3743,0.1174,96.8924,0.1145,0.7648,0.0,1800.0,0.0,6.4001
387.0,2026-05-03T20:04:53.812771+00:00,74.496,0.1539,96.9173,0.088,0.7648,0.0,1800.0,0.0,6.4
387.5,2026-05-03T20:04:54.318499+00:00,74.4622,0.1183,96.9364,0.1062,0.7648,0.0,1800.0,0.0,6.4
388.0,2026-05-03T20:04:54.812891+00:00,74.5635,0.0909,96.8354,0.0045,0.7648,0.0,1800.0,0.0,6.4
388.5,2026-05-03T20:04:55.312936+00:00,74.7686,0.1971,96.7578,-0.0351,0.7648,0.0,1800.0,0.0,6.4
389.0,2026-05-03T20:04:55.812832+00:00,74.6718,0.0879,96.5825,-0.1427,0.7648,0.0,1800.0,0.0,6.4
389.500001,2026-05-03T20:04:56.312906+00:00,74.5973,0.0676,96.4477,-0.1482,0.7648,0.0,1800.0,0.0,6.4
390.000001,2026-05-03T20:04:56.817315+00:00,74.4128,-0.0753,96.5755,-0.1139,0.7648,0.0,1800.0,0.0,6.4
390.5,2026-05-03T20:04:57.312755+00:00,74.3983,-0.1852,96.4423,-0.1647,0.7648,0.0,1800.0,0.0,6.4512
391.0,2026-05-03T20:04:57.812997+00:00,74.5144,-0.0787,96.4557,-0.1266,0.7648,0.0,1800.0,0.0,6.4762
391.500001,2026-05-03T20:04:58.312894+00:00,74.6036,0.0031,96.3502,-0.1359,0.7648,0.0,1800.0,0.0,6.4884
392.0,2026-05-03T20:04:58.813740+00:00,74.4177,0.0024,96.3849,-0.0659,0.7648,0.0,1800.0,0.0,6.4431
392.5,2026-05-03T20:04:59.319524+00:00,74.402,0.0019,96.3884,-0.0198,0.7648,0.0,1800.0,0.0,6.421
393.0,2026-05-03T20:04:59.813194+00:00,74.39,-0.0622,96.4142,-0.0538,0.7648,0.0,1800.0,0.0,6.4103
393.5,2026-05-03T20:05:00.312727+00:00,74.3807,-0.1114,96.5498,0.0358,0.7648,0.0,1800.0,0.0,6.405
394.0,2026-05-03T20:05:00.812876+00:00,74.1191,-0.1493,96.3068,-0.0496,0.7648,0.0,1800.0,0.0,6.4024
394.5,2026-05-03T20:05:01.312727+00:00,74.1725,-0.1147,96.4672,0.039,0.7648,0.0,1800.0,0.0,6.4012
395.0,2026-05-03T20:05:01.819260+00:00,74.4681,0.0391,96.3591,-0.0086,0.7648,0.0,1800.0,0.0,6.4006
395.5,2026-05-03T20:05:02.314372+00:00,74.3135,-0.0336,96.276,-0.0375,0.7648,0.0,1800.0,0.0,6.4003
396.0,2026-05-03T20:05:02.813045+00:00,74.322,0.1014,96.4436,0.0098,0.7648,0.0,1800.0,0.0,6.4001
396.5,2026-05-03T20:05:03.312771+00:00,74.3284,0.078,96.4566,-0.031,0.7648,0.0,1800.0,0.0,6.4513
397.0,2026-05-03T20:05:03.813952+00:00,74.3334,-0.0673,96.5824,0.0918,0.7648,0.0,1800.0,0.0,6.4762
397.5,2026-05-03T20:05:04.319508+00:00,74.4645,0.0755,96.679,0.0706,0.7648,0.0,1800.0,0.0,6.4884
398.0,2026-05-03T20:05:04.812777+00:00,74.5653,0.1217,96.6376,0.0928,0.7648,0.0,1800.0,0.0,6.4943
398.5,2026-05-03T20:05:05.312717+00:00,74.6428,0.1572,96.6057,0.1099,0.7648,0.0,1800.0,0.0,6.4972
399.0,2026-05-03T20:05:05.812788+00:00,74.7023,0.1844,96.4656,0.0073,0.7648,0.0,1800.0,0.0,6.4475
399.5,2026-05-03T20:05:06.313089+00:00,74.6208,0.0781,96.5892,0.0442,0.7648,0.0,1800.0,0.0,6.4232
400.0,2026-05-03T20:05:06.817724+00:00,74.8126,0.1237,96.4529,-0.0432,0.7648,0.0,1800.0,0.0,6.4113
400.5,2026-05-03T20:05:07.313466+00:00,74.8329,0.0951,96.2324,-0.1489,0.7648,0.0,1800.0,0.0,6.4567
401.0,2026-05-03T20:05:07.813113+00:00,74.8484,0.0731,96.2943,-0.1144,0.7648,0.0,1800.0,0.0,6.4789
401.5,2026-05-03T20:05:08.313122+00:00,74.6058,-0.0075,96.3419,-0.0879,0.7648,0.0,1800.0,0.0,6.4897
402.0,2026-05-03T20:05:08.813096+00:00,74.4193,-0.1967,96.2628,-0.0676,0.7648,0.0,1800.0,0.0,6.495
402.5,2026-05-03T20:05:09.317351+00:00,74.4033,-0.2148,96.202,-0.1291,0.7648,0.0,1800.0,0.0,6.4975
403.0,2026-05-03T20:05:09.813135+00:00,74.391,-0.2287,96.2709,-0.0606,0.7648,0.0,1800.0,0.0,6.4988
403.5,2026-05-03T20:05:10.312696+00:00,74.3815,-0.1122,96.4396,0.0691,0.7648,0.0,1800.0,0.0,6.4994
404.0,2026-05-03T20:05:10.813488+00:00,74.6287,0.1047,96.5693,0.0917,0.7648,0.0,1800.0,0.0,6.4997
404.5,2026-05-03T20:05:11.312879+00:00,74.6915,0.1441,96.5533,0.0705,0.7648,0.0,1800.0,0.0,6.4487
405.000001,2026-05-03T20:05:11.817891+00:00,74.867,0.238,96.4252,0.0542,0.7648,0.0,1800.0,0.0,6.4237
405.5,2026-05-03T20:05:12.313117+00:00,74.8747,0.2466,96.3037,0.0339,0.7648,0.0,1800.0,0.0,6.4628
406.000001,2026-05-03T20:05:12.812933+00:00,74.8805,0.1259,96.3491,0.0261,0.7648,0.0,1800.0,0.0,6.4818
406.5,2026-05-03T20:05:13.313015+00:00,74.7578,0.0331,96.384,-0.0185,0.7648,0.0,1800.0,0.0,6.4911
407.0,2026-05-03T20:05:13.812922+00:00,74.7907,-0.0382,96.1795,-0.1299,0.7648,0.0,1800.0,0.0,6.4957
407.5,2026-05-03T20:05:14.318404+00:00,74.816,-0.0293,96.2536,-0.0999,0.7648,0.0,1800.0,0.0,6.4467
408.0,2026-05-03T20:05:14.812899+00:00,74.7081,-0.0862,96.4263,0.0004,0.7648,0.0,1800.0,0.0,6.4228
408.5,2026-05-03T20:05:15.313298+00:00,74.7525,-0.0026,96.5591,0.0851,0.7648,0.0,1800.0,0.0,6.4111
409.0,2026-05-03T20:05:15.812892+00:00,74.7867,-0.002,96.5223,0.0577,0.7648,0.0,1800.0,0.0,6.4054
409.5,2026-05-03T20:05:16.313862+00:00,74.6856,-0.0652,96.6328,0.0829,0.7648,0.0,1800.0,0.0,6.4026
410.0,2026-05-03T20:05:16.818705+00:00,74.7352,0.0135,96.7178,0.1794,0.7648,0.0,1800.0,0.0,6.4013
410.5,2026-05-03T20:05:17.312686+00:00,75.0279,0.1377,96.7831,0.1765,0.7648,0.0,1800.0,0.0,6.4006
411.0,2026-05-03T20:05:17.812702+00:00,74.7438,-0.0215,96.8333,0.1356,0.7648,0.0,1800.0,0.0,6.4003
411.5,2026-05-03T20:05:18.313084+00:00,74.6526,-0.0165,96.5248,-0.0114,0.7648,0.0,1800.0,0.0,6.4002
412.0,2026-05-03T20:05:18.812720+00:00,74.5826,-0.0763,96.519,-0.0011,0.7648,0.0,1800.0,0.0,6.4001
412.5,2026-05-03T20:05:19.321694+00:00,74.6561,-0.1859,96.4221,-0.0703,0.7648,0.0,1800.0,0.0,6.4
413.0,2026-05-03T20:05:19.812752+00:00,74.7125,-0.0156,96.4401,-0.0926,0.7648,0.0,1800.0,0.0,6.4512
413.5,2026-05-03T20:05:20.314114+00:00,74.7559,0.0516,96.454,-0.1097,0.7648,0.0,1800.0,0.0,6.4762
414.0,2026-05-03T20:05:20.813139+00:00,74.7892,0.1033,96.3258,-0.1692,0.7648,0.0,1800.0,0.0,6.4884
414.5,2026-05-03T20:05:21.313261+00:00,74.6876,0.0158,96.2504,-0.0915,0.7648,0.0,1800.0,0.0,6.4943
415.0,2026-05-03T20:05:21.818078+00:00,74.7367,0.0121,96.1925,-0.1089,0.7648,0.0,1800.0,0.0,6.4972
415.5,2026-05-03T20:05:22.313164+00:00,74.6473,-0.0543,96.3793,-0.0143,0.7648,0.0,1800.0,0.0,6.4986
416.0,2026-05-03T20:05:22.812766+00:00,74.5785,-0.1054,96.5229,0.0276,0.7648,0.0,1800.0,0.0,6.4993
416.5,2026-05-03T20:05:23.312804+00:00,74.6529,-0.0174,96.5408,0.0289,0.7648,0.0,1800.0,0.0,6.4997
417.0,2026-05-03T20:05:23.813244+00:00,74.7101,-0.0133,96.5313,0.0685,0.7648,0.0,1800.0,0.0,6.4998
417.5,2026-05-03T20:05:24.322303+00:00,74.8813,0.117,96.6398,0.1298,0.7648,0.0,1800.0,0.0,6.4999
418.0,2026-05-03T20:05:24.814359+00:00,74.8856,0.1536,96.7231,0.1769,0.7648,0.0,1800.0,0.0,6.5
418.5,2026-05-03T20:05:25.313038+00:00,75.0162,0.1817,96.6715,0.0974,0.7648,0.0,1800.0,0.0,6.5
419.0,2026-05-03T20:05:25.812731+00:00,75.1166,0.2033,96.6318,0.0363,0.7648,0.0,1800.0,0.0,6.5
419.5,2026-05-03T20:05:26.312705+00:00,75.1937,0.1562,96.717,0.0587,0.7648,0.0,1800.0,0.0,6.5
420.0,2026-05-03T20:05:26.818644+00:00,75.1258,0.1201,96.7825,0.0837,0.7648,0.0,1800.0,0.0,6.5
420.5,2026-05-03T20:05:27.312769+00:00,74.819,-0.0986,96.7171,0.0258,0.7648,0.0,1800.0,0.0,6.5
421.0,2026-05-03T20:05:27.813214+00:00,74.965,-0.0758,96.7826,0.0198,0.7648,0.0,1800.0,0.0,6.5
421.5,2026-05-03T20:05:28.313159+00:00,75.0772,-0.0583,96.8329,0.0538,0.7648,0.0,1800.0,0.0,6.5
422.0,2026-05-03T20:05:28.814435+00:00,75.1635,0.0189,96.8716,0.0799,0.7648,0.0,1800.0,0.0,6.5
422.5,2026-05-03T20:05:29.320825+00:00,75.1025,0.1418,96.6699,-0.0157,0.7648,0.0,1800.0,0.0,6.5
423.0,2026-05-03T20:05:29.814422+00:00,75.0557,0.0453,96.7463,-0.0121,0.7648,0.0,1800.0,0.0,6.5
423.5,2026-05-03T20:05:30.313324+00:00,75.1469,0.0348,96.6893,-0.0093,0.7648,0.0,1800.0,0.0,6.5
424.0,2026-05-03T20:05:30.812970+00:00,75.217,0.0268,96.7612,-0.0071,0.7648,0.0,1800.0,0.0,6.5
424.5,2026-05-03T20:05:31.312714+00:00,75.3982,0.1479,96.7933,-0.0132,0.7648,0.0,1800.0,0.0,6.5
425.0,2026-05-03T20:05:31.819004+00:00,75.4102,0.1773,96.6097,-0.0873,0.7648,0.0,1800.0,0.0,6.5
425.5,2026-05-03T20:05:32.312788+00:00,75.4194,0.1363,96.8157,0.0486,0.7648,0.0,1800.0,0.0,6.5
426.0,2026-05-03T20:05:32.812737+00:00,75.2992,0.0411,96.8584,0.0374,0.7648,0.0,1800.0,0.0,6.5
426.500001,2026-05-03T20:05:33.313921+00:00,75.2068,-0.0957,97.0069,0.1059,0.7648,0.0,1800.0,0.0,6.5
427.0,2026-05-03T20:05:33.813098+00:00,75.3904,-0.0099,97.0053,0.0814,0.7648,0.0,1800.0,0.0,6.5
427.5,2026-05-03T20:05:34.318464+00:00,75.2769,-0.0713,97.1197,0.1088,0.7648,0.0,1800.0,0.0,6.5
428.0,2026-05-03T20:05:34.812801+00:00,75.4442,0.0725,96.9763,0.1222,0.7648,0.0,1800.0,0.0,6.4488
428.5,2026-05-03T20:05:35.313863+00:00,75.5728,0.183,96.8661,0.0168,0.7648,0.0,1800.0,0.0,6.475
429.0,2026-05-03T20:05:35.812740+00:00,75.5444,0.077,96.7814,-0.0257,0.7648,0.0,1800.0,0.0,6.4366
429.5,2026-05-03T20:05:36.312885+00:00,75.5226,0.1228,96.7163,-0.0969,0.7648,0.0,1800.0,0.0,6.4179
430.0,2026-05-03T20:05:36.817917+00:00,75.3785,-0.0329,96.5505,-0.1516,0.7648,0.0,1800.0,0.0,6.4087
430.5,2026-05-03T20:05:37.312700+00:00,75.2678,-0.1525,96.4231,-0.2322,0.7648,0.0,1800.0,0.0,6.4555
431.0,2026-05-03T20:05:37.812851+00:00,75.1827,-0.1809,96.3252,-0.217,0.7648,0.0,1800.0,0.0,6.4783
431.500001,2026-05-03T20:05:38.313283+00:00,75.1173,-0.2027,96.3657,-0.1668,0.7648,0.0,1800.0,0.0,6.4894
432.0,2026-05-03T20:05:38.812740+00:00,75.3215,-0.0285,96.4893,-0.0974,0.7648,0.0,1800.0,0.0,6.4436
432.5,2026-05-03T20:05:39.319161+00:00,75.3513,0.0417,96.4918,-0.0748,0.7648,0.0,1800.0,0.0,6.4213
433.0,2026-05-03T20:05:39.812769+00:00,75.3741,0.0957,96.378,-0.0575,0.7648,0.0,1800.0,0.0,6.4104
433.5,2026-05-03T20:05:40.312758+00:00,75.3917,0.1372,96.2905,-0.0442,0.7648,0.0,1800.0,0.0,6.4051
434.0,2026-05-03T20:05:40.814569+00:00,75.2779,-0.0218,96.3159,-0.0031,0.7648,0.0,1800.0,0.0,6.4025
434.5,2026-05-03T20:05:41.313272+00:00,75.3177,-0.0168,96.2428,-0.041,0.7648,0.0,1800.0,0.0,6.4012
435.0,2026-05-03T20:05:41.818261+00:00,75.4756,0.0507,96.3023,-0.0623,0.7648,0.0,1800.0,0.0,6.4006
435.5,2026-05-03T20:05:42.312748+00:00,75.2151,-0.0883,96.2323,-0.0865,0.7648,0.0,1800.0,0.0,6.4003
436.0,2026-05-03T20:05:42.813272+00:00,75.1422,-0.0678,96.1554,-0.0742,0.7648,0.0,1800.0,0.0,6.4001
436.5,2026-05-03T20:05:43.313249+00:00,75.0862,-0.1158,96.1195,-0.057,0.7648,0.0,1800.0,0.0,6.4001
437.0,2026-05-03T20:05:43.812730+00:00,75.1704,-0.1526,96.0918,-0.0747,0.7648,0.0,1800.0,0.0,6.4
437.5,2026-05-03T20:05:44.320288+00:00,75.2351,0.01,95.9549,-0.096,0.7648,0.0,1800.0,0.0,6.4
438.0,2026-05-03T20:05:44.813263+00:00,75.2848,0.0713,95.9653,-0.1123,0.7648,0.0,1800.0,0.0,6.4
438.5,2026-05-03T20:05:45.313283+00:00,75.323,0.1184,95.9733,-0.0863,0.7648,0.0,1800.0,0.0,6.4
439.0,2026-05-03T20:05:45.814375+00:00,75.0979,-0.0362,96.0027,-0.0509,0.7648,0.0,1800.0,0.0,6.4
439.5,2026-05-03T20:05:46.312958+00:00,75.0521,-0.0915,96.2334,0.038,0.7648,0.0,1800.0,0.0,6.4
440.0,2026-05-03T20:05:46.818543+00:00,75.2714,-0.0067,96.2951,0.0678,0.7648,0.0,1800.0,0.0,6.4
440.5,2026-05-03T20:05:47.313408+00:00,75.44,0.0585,96.4582,0.1678,0.7648,0.0,1800.0,0.0,6.4
441.0,2026-05-03T20:05:47.812888+00:00,75.1878,0.045,96.5836,0.2061,0.7648,0.0,1800.0,0.0,6.4
441.5,2026-05-03T20:05:48.312754+00:00,74.9939,-0.0291,96.68,0.2355,0.7648,0.0,1800.0,0.0,6.4
442.0,2026-05-03T20:05:48.813143+00:00,75.0995,-0.086,96.8697,0.289,0.7648,0.0,1800.0,0.0,6.4
442.5,2026-05-03T20:05:49.320059+00:00,75.1806,-0.1297,96.8999,0.2221,0.7648,0.0,1800.0,0.0,6.4
443.0,2026-05-03T20:05:49.812707+00:00,75.2429,0.0276,96.8073,0.1707,0.7648,0.0,1800.0,0.0,6.4
443.5,2026-05-03T20:05:50.313141+00:00,75.4181,0.2121,96.8519,0.1312,0.7648,0.0,1800.0,0.0,6.4
444.0,2026-05-03T20:05:50.812769+00:00,75.4255,0.163,96.8862,0.1009,0.7648,0.0,1800.0,0.0,6.4
444.5,2026-05-03T20:05:51.313133+00:00,75.3039,0.0617,96.7968,0.039,0.7648,0.0,1800.0,0.0,6.4
445.0,2026-05-03T20:05:51.820564+00:00,75.465,0.111,96.8438,-0.0086,0.7648,0.0,1800.0,0.0,6.4
445.5,2026-05-03T20:05:52.313356+00:00,75.4615,0.0217,96.7411,-0.0529,0.7648,0.0,1800.0,0.0,6.4512
446.0,2026-05-03T20:05:52.813366+00:00,75.3316,-0.047,96.6853,-0.0407,0.7648,0.0,1800.0,0.0,6.4762
446.5,2026-05-03T20:05:53.313933+00:00,75.4862,0.0912,96.7581,-0.0313,0.7648,0.0,1800.0,0.0,6.4884
447.0,2026-05-03T20:05:53.812759+00:00,75.6051,0.0701,96.8141,-0.024,0.7648,0.0,1800.0,0.0,6.4943
447.5,2026-05-03T20:05:54.319287+00:00,75.5692,0.0539,96.7414,-0.0185,0.7648,0.0,1800.0,0.0,6.4972
448.0,2026-05-03T20:05:54.813037+00:00,75.6689,0.1687,96.8013,-0.0142,0.7648,0.0,1800.0,0.0,6.4474
448.5,2026-05-03T20:05:55.313382+00:00,75.6183,0.066,96.8472,0.0354,0.7648,0.0,1800.0,0.0,6.4232
449.000001,2026-05-03T20:05:55.813375+00:00,75.4521,-0.0765,96.7669,0.0272,0.7648,0.0,1800.0,0.0,6.4113
449.500001,2026-05-03T20:05:56.314061+00:00,75.4516,-0.0588,96.682,-0.0254,0.7648,0.0,1800.0,0.0,6.4055
450.000001,2026-05-03T20:05:56.820831+00:00,75.5785,-0.0452,96.5242,-0.0966,0.7648,0.0,1800.0,0.0,6.4027
450.5,2026-05-03T20:05:57.312725+00:00,75.676,0.0289,96.6343,-0.0357,0.7648,0.0,1800.0,0.0,6.4013
451.0,2026-05-03T20:05:57.813201+00:00,75.751,0.1495,96.6032,-0.066,0.7648,0.0,1800.0,0.0,6.4006
451.5,2026-05-03T20:05:58.312973+00:00,75.6813,0.1149,96.695,-0.0507,0.7648,0.0,1800.0,0.0,6.4003
452.0,2026-05-03T20:05:58.814127+00:00,75.7551,0.0883,96.6499,-0.039,0.7648,0.0,1800.0,0.0,6.4002
452.5,2026-05-03T20:05:59.320899+00:00,75.8118,0.0679,96.7309,0.0163,0.7648,0.0,1800.0,0.0,6.4001
453.0,2026-05-03T20:05:59.814133+00:00,75.728,-0.0115,96.7932,0.0897,0.7648,0.0,1800.0,0.0,6.4
453.5,2026-05-03T20:06:00.314108+00:00,75.6637,-0.0088,96.6096,-0.0082,0.7648,0.0,1800.0,0.0,6.4
454.0,2026-05-03T20:06:00.813917+00:00,75.6143,-0.0704,96.7,0.0323,0.7648,0.0,1800.0,0.0,6.4
454.5,2026-05-03T20:06:01.312754+00:00,75.7035,-0.0541,96.6537,-0.0138,0.7648,0.0,1800.0,0.0,6.4
455.0,2026-05-03T20:06:01.817345+00:00,75.3903,-0.1689,96.7338,0.028,0.7648,0.0,1800.0,0.0,6.4
455.5,2026-05-03T20:06:02.312811+00:00,75.4041,-0.1298,96.7954,0.0215,0.7648,0.0,1800.0,0.0,6.4
456.0,2026-05-03T20:06:02.814468+00:00,75.4147,-0.0998,96.8428,0.0165,0.7648,0.0,1800.0,0.0,6.4
456.500001,2026-05-03T20:06:03.313300+00:00,75.5502,-0.0767,96.8791,0.0898,0.7648,0.0,1800.0,0.0,6.4
457.0,2026-05-03T20:06:03.813115+00:00,75.6543,0.132,96.9071,0.069,0.7648,0.0,1800.0,0.0,6.4
457.5,2026-05-03T20:06:04.317578+00:00,75.8615,0.2287,96.8129,0.0531,0.7648,0.0,1800.0,0.0,6.4
458.0,2026-05-03T20:06:04.812717+00:00,75.7663,0.1758,96.7405,0.0022,0.7648,0.0,1800.0,0.0,6.4
458.5,2026-05-03T20:06:05.312767+00:00,75.8204,0.1351,96.6848,-0.0369,0.7648,0.0,1800.0,0.0,6.4
459.0,2026-05-03T20:06:05.813573+00:00,75.9892,0.1675,96.6421,-0.0669,0.7648,0.0,1800.0,0.0,6.4
459.5,2026-05-03T20:06:06.312731+00:00,75.9917,0.0651,96.6092,-0.09,0.7648,0.0,1800.0,0.0,6.4
460.0,2026-05-03T20:06:06.818443+00:00,75.8664,0.05,96.5608,-0.1154,0.7648,0.0,1800.0,0.0,6.4
460.5,2026-05-03T20:06:07.312784+00:00,75.8973,0.0385,96.6393,-0.0579,0.7648,0.0,1800.0,0.0,6.4
461.000001,2026-05-03T20:06:07.814992+00:00,75.9211,-0.0341,96.7228,-0.0059,0.7648,0.0,1800.0,0.0,6.4
461.5,2026-05-03T20:06:08.312927+00:00,75.9393,-0.0262,96.6712,-0.0045,0.7648,0.0,1800.0,0.0,6.4
462.0,2026-05-03T20:06:08.812904+00:00,75.9534,0.0435,96.7473,0.0351,0.7648,0.0,1800.0,0.0,6.4
462.5,2026-05-03T20:06:09.317665+00:00,75.9642,0.0334,96.8058,0.0655,0.7648,0.0,1800.0,0.0,6.4
463.0,2026-05-03T20:06:09.813019+00:00,76.0997,0.0893,96.6193,0.0195,0.7648,0.0,1800.0,0.0,6.4
463.5,2026-05-03T20:06:10.313206+00:00,76.0766,0.0687,96.5917,-0.0159,0.7648,0.0,1800.0,0.0,6.4
464.0,2026-05-03T20:06:10.813074+00:00,75.9316,-0.0109,96.3391,-0.1279,0.7648,0.0,1800.0,0.0,6.4
464.5,2026-05-03T20:06:11.313171+00:00,75.9475,-0.0083,96.3763,-0.0983,0.7648,0.0,1800.0,0.0,6.4
465.000001,2026-05-03T20:06:11.819149+00:00,75.8323,-0.1337,96.2892,-0.1527,0.7648,0.0,1800.0,0.0,6.4
465.5,2026-05-03T20:06:12.313740+00:00,75.8711,-0.1028,96.338,-0.1559,0.7648,0.0,1800.0,0.0,6.4
466.0,2026-05-03T20:06:12.813106+00:00,76.0282,0.0483,96.3755,-0.0813,0.7648,0.0,1800.0,0.0,6.4
466.5,2026-05-03T20:06:13.312888+00:00,75.8944,-0.0265,96.52,-0.0239,0.7648,0.0,1800.0,0.0,6.4
467.0,2026-05-03T20:06:13.813055+00:00,75.9189,0.0433,96.5154,0.0588,0.7648,0.0,1800.0,0.0,6.4
467.5,2026-05-03T20:06:14.317440+00:00,75.9376,0.0332,96.6275,0.0837,0.7648,0.0,1800.0,0.0,6.4
468.0,2026-05-03T20:06:14.813167+00:00,75.9521,-0.0381,96.4823,0.0644,0.7648,0.0,1800.0,0.0,6.4
468.5,2026-05-03T20:06:15.313047+00:00,75.8359,-0.0293,96.6021,0.088,0.7648,0.0,1800.0,0.0,6.4
469.0,2026-05-03T20:06:15.814593+00:00,75.6193,-0.1498,96.4628,0.0291,0.7648,0.0,1800.0,0.0,6.4
469.5,2026-05-03T20:06:16.312757+00:00,75.7074,-0.1151,96.4714,-0.0162,0.7648,0.0,1800.0,0.0,6.4
470.0,2026-05-03T20:06:16.822706+00:00,75.7751,-0.0885,96.2466,-0.0896,0.7648,0.0,1800.0,0.0,6.3488
470.5,2026-05-03T20:06:17.312727+00:00,75.8272,-0.0044,96.3052,-0.1074,0.7648,0.0,1800.0,0.0,6.375
471.0,2026-05-03T20:06:17.812718+00:00,75.8672,0.1239,96.2346,-0.0826,0.7648,0.0,1800.0,0.0,6.3878
471.50011,2026-05-03T20:06:18.312820+00:00,75.8979,0.0952,96.1803,-0.1406,0.7648,0.0,1800.0,0.0,6.4452
472.0,2026-05-03T20:06:18.812784+00:00,75.9215,0.0732,96.2312,-0.0772,0.7648,0.0,1800.0,0.0,6.4733
472.5,2026-05-03T20:06:19.320663+00:00,75.9397,0.0563,96.062,-0.1365,0.7648,0.0,1800.0,0.0,6.487
473.0,2026-05-03T20:06:19.814346+00:00,75.9536,0.0432,96.0476,-0.0663,0.7648,0.0,1800.0,0.0,6.4936
473.5,2026-05-03T20:06:20.314396+00:00,75.7098,-0.094,96.268,-0.0124,0.7648,0.0,1800.0,0.0,6.4969
474.0,2026-05-03T20:06:20.812690+00:00,75.6497,-0.1359,96.5531,0.1062,0.7648,0.0,1800.0,0.0,6.4985
474.5,2026-05-03T20:06:21.312734+00:00,75.7308,-0.1045,96.6565,0.1587,0.7648,0.0,1800.0,0.0,6.4993
475.0,2026-05-03T20:06:21.817452+00:00,75.7931,-0.0803,96.8517,0.2068,0.7648,0.0,1800.0,0.0,6.4996
475.5,2026-05-03T20:06:22.313756+00:00,75.8409,0.0656,96.886,0.2747,0.7648,0.0,1800.0,0.0,6.551
476.0,2026-05-03T20:06:22.812869+00:00,75.7505,0.0504,96.7967,0.2497,0.7648,0.0,1800.0,0.0,6.5249
476.5,2026-05-03T20:06:23.313862+00:00,75.5537,-0.0885,96.8206,0.1842,0.7648,0.0,1800.0,0.0,6.5122
477.000001,2026-05-03T20:06:23.812854+00:00,75.657,-0.0681,96.8621,0.103,0.7648,0.0,1800.0,0.0,6.5059
477.5,2026-05-03T20:06:24.319057+00:00,75.9909,0.075,96.894,0.0792,0.7648,0.0,1800.0,0.0,6.5029
478.0,2026-05-03T20:06:24.812731+00:00,75.993,0.1213,96.6871,-0.0548,0.7648,0.0,1800.0,0.0,6.5014
478.5,2026-05-03T20:06:25.313175+00:00,75.9946,0.2205,96.7595,-0.0422,0.7648,0.0,1800.0,0.0,6.5007
479.000001,2026-05-03T20:06:25.813193+00:00,75.7413,0.0422,96.6995,-0.0324,0.7648,0.0,1800.0,0.0,6.5003
479.500001,2026-05-03T20:06:26.312964+00:00,75.8012,-0.0949,96.8847,0.0214,0.7648,0.0,1800.0,0.0,6.5002
480.0,2026-05-03T20:06:26.817484+00:00,75.7199,-0.1365,96.9114,0.0164,0.7648,0.0,1800.0,0.0,6.4489
